ID	__name__	probes_1	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
1042	That Thing You Do!	That Thing You Do! is a movie and starring Tom Hanks, of the genre [MASK].	comedy	batman	thriller	superman	horror	Comedy|Drama	0.5	0.5
104233	The Cat and the Canary	The Cat and the Canary is a movie and starring Paulette Goddard, of the genre [MASK].	comedy	batman	noir	horror	supernatural	Comedy|Horror|Mystery	0.3333333333333333	0.6666666666666666
104241	Kick-Ass 2	Kick-Ass 2 is a movie and starring Chloë Grace Moretz, of the genre [MASK].	genre	thriller	comedy	drama	films	Action|Comedy|Crime	0.0	0.3333333333333333
104243	Riddick	Riddick is a movie and starring Dave Bautista, of the genre [MASK].	thriller	genre	comedy	batman	freestyle	Action|Sci-Fi|Thriller|IMAX	0.25	0.25
104249	Mr. Moto in Danger Island	Mr. Moto in Danger Island is a movie and starring Peter Lorre, of the genre [MASK].	thriller	comedy	adventure	noir	detective	Crime|Drama|Mystery|Thriller	0.25	0.25
104272	Blackfish	Blackfish is a movie and starring Whoopi Goldberg, of the genre [MASK].	rap	comedy	genre	noir	thriller	Documentary	0.0	0.0
104285	Maria, He Doesn't Like It	Maria, He Doesn't Like It is a movie and starring Christian Ulmen, of the genre [MASK].	genre	film	films	himself	cinema	Comedy	0.0	0.0
1043	To Gillian on Her 37th Birthday	To Gillian on Her 37th Birthday is a movie and starring Seth Green, of the genre [MASK].	thriller	horror	comedy	batman	noir	Drama|Romance	0.0	0.0
104337	The Butler	The Butler is a movie and starring Barack Obama, of the genre [MASK].	thriller	comedy	terrorism	fiction	film	Drama	0.0	0.0
104361	Ain't Them Bodies Saints	Ain't Them Bodies Saints is a movie and starring Rooney Mara, of the genre [MASK].	comedy	genre	drama	horror	films	Drama	0.0	1.0
104374	About Time	About Time is a movie and starring Lisa Eichhorn, of the genre [MASK].	thriller	comedy	drama	fiction	horror	Drama|Fantasy|Romance	0.0	0.3333333333333333
104392	Four Flies on Grey Velvet	Four Flies on Grey Velvet is a movie and starring Ada Pometti, of the genre [MASK].	comedy	opera	drama	genre	thriller	Horror|Mystery|Thriller	0.0	0.3333333333333333
1044	Surviving Picasso	Surviving Picasso is a movie and starring Andreas Wisniewski, of the genre [MASK].	painting	picasso	cinema	painter	tango	Drama	0.0	0.0
104491	A Royal Scandal	A Royal Scandal is a movie and starring Sig Ruman, of the genre [MASK].	drama	comedy	romance	thriller	genre	Comedy|Drama	0.5	1.0
104493	A Ticklish Affair	A Ticklish Affair is a movie and starring Shirley Jones, of the genre [MASK].	comedy	thriller	drama	noir	horror	Comedy|Romance	0.5	0.5
104520	The Crimson Permanent Assurance	The Crimson Permanent Assurance is a movie and starring Terry Gilliam, of the genre [MASK].	horror	thriller	noir	batman	genre	Adventure|Comedy	0.0	0.0
104563	Too Hot to Handle	Too Hot to Handle is a movie and starring Myrna Loy, of the genre [MASK].	comedy	noir	drama	thriller	genre	Adventure|Comedy|Romance	0.3333333333333333	0.3333333333333333
1046	Beautiful Thing	Beautiful Thing is a movie and starring Glen Berry, of the genre [MASK].	thriller	horror	comedy	drama	romance	Drama|Romance	0.0	1.0
104627	Back from Eternity	Back from Eternity is a movie and starring Adele Mara, of the genre [MASK].	thriller	drama	comedy	horror	vampire	Drama	0.0	1.0
104631	Two Mothers	Two Mothers is a movie and starring Naomi Watts, of the genre [MASK].	thriller	drama	feminism	pornography	pop	Drama|Romance	0.0	0.5
1047	The Long Kiss Goodnight	The Long Kiss Goodnight is a movie and starring Tom Amandes, of the genre [MASK].	romance	comedy	drama	thriller	noir	Action|Drama|Thriller	0.0	0.6666666666666666
104712	Instructions Not Included	Instructions Not Included is a movie and starring Jessica Lindsey, of the genre [MASK].	genre	thriller	drama	comedy	horror	Comedy|Drama	0.0	1.0
104736	Closed Circuit	Closed Circuit is a movie and starring Eric Bana, of the genre [MASK].	thriller	drama	comedy	rap	horror	Crime|Drama|Mystery	0.0	0.3333333333333333
104841	Gravity	Gravity is a movie and starring George Clooney, of the genre [MASK].	comedy	gravity	superman	thriller	batman	Action|Sci-Fi|IMAX	0.0	0.0
104870	Deathsport	Deathsport is a movie and starring David Carradine, of the genre [MASK].	thriller	horror	batman	drama	comedy	Action|Sci-Fi	0.0	0.0
104879	Prisoners	Prisoners is a movie and starring Hugh Jackman, of the genre [MASK].	thriller	noir	prisoner	suspense	horror	Drama|Mystery|Thriller	0.3333333333333333	0.3333333333333333
104881	Out of the Furnace	Out of the Furnace is a movie and starring Christian Bale, of the genre [MASK].	thriller	noir	horror	drama	genre	Drama|Thriller	0.5	1.0
1049	The Ghost and the Darkness	The Ghost and the Darkness is a movie and starring Val Kilmer, of the genre [MASK].	horror	noir	supernatural	dracula	thriller	Action|Adventure	0.0	0.0
104906	Austenland	Austenland is a movie and starring Jane Seymour, of the genre [MASK].	fiction	horror	thriller	comedy	fantasy	Comedy|Romance	0.0	0.5
104908	Insidious: Chapter 2	Insidious: Chapter 2 is a movie and starring Rose Byrne, of the genre [MASK].	thriller	drama	horror	noir	genre	Horror|Thriller	0.5	1.0
104913	Rush	Rush is a movie and starring Tom Wlaschiha, of the genre [MASK].	rush	thriller	film	drama	comedy	Action|Drama	0.0	0.5
104925	The Family	The Family is a movie and starring Tommy Lee Jones, of the genre [MASK].	batman	comedy	family	blues	genre	Action|Comedy|Crime	0.0	0.3333333333333333
104947	At Any Price	At Any Price is a movie and starring Clancy Brown, of the genre [MASK].	thriller	batman	noir	horror	cop	Drama|Thriller	0.5	0.5
105	The Bridges of Madison County	The Bridges of Madison County is a movie and starring Meryl Streep, of the genre [MASK].	thriller	drama	romance	noir	batman	Drama|Romance	0.0	1.0
1050	Looking for Richard	Looking for Richard is a movie and starring Kevin Spacey, of the genre [MASK].	thriller	batman	horror	drama	genre	Documentary|Drama	0.0	0.5
105017	The Wet Parade	The Wet Parade is a movie and starring George Irving, of the genre [MASK].	comedy	vaudeville	drama	comedies	horror	Drama|Romance	0.0	0.5
105037	The To Do List	The To Do List is a movie and starring Bill Hader, of the genre [MASK].	comedy	horror	genre	thriller	variety	Comedy	1.0	1.0
105057	Saint Joan	Saint Joan is a movie and starring Anton Walbrook, of the genre [MASK].	drama	romance	comedy	gothic	thriller	Drama	1.0	1.0
105077	The Cat's-Paw	The Cat's-Paw is a movie and starring Harold Lloyd, of the genre [MASK].	comedy	comedies	drama	noir	horror	Comedy	1.0	1.0
105117	Off Beat	Off Beat is a movie and starring William Sadler, of the genre [MASK].	comedy	thriller	drama	horror	noir	Comedy|Romance	0.5	0.5
105165	World Without End	World Without End is a movie and starring Rod Taylor, of the genre [MASK].	thriller	horror	batman	comedy	fiction	Sci-Fi	0.0	0.0
105197	Nebraska	Nebraska is a movie and starring Rance Howard, of the genre [MASK].	comedy	drama	horror	nebraska	batman	Adventure|Drama	0.0	0.5
105223	Colorado Territory	Colorado Territory is a movie and starring Dorothy Malone, of the genre [MASK].	noir	western	cowboy	romance	thriller	Western	0.0	1.0
105330	Follow Me!	Follow Me! is a movie and starring Michael Jayston, of the genre [MASK].	thriller	horror	drama	batman	comedy	Comedy	0.0	1.0
105338	Kabul Express	Kabul Express is a movie and starring Roshan Seth, of the genre [MASK].	thriller	bollywood	drama	film	fiction	Action|Comedy|Drama|Thriller	0.25	0.5
105366	Shake Hands with the Devil	Shake Hands with the Devil is a movie and starring Dana Wynter, of the genre [MASK].	thriller	noir	batman	horror	cop	Action|Drama	0.0	0.0
1055	Shadow Conspiracy	Shadow Conspiracy is a movie and starring Charlie Sheen, of the genre [MASK].	thriller	horror	noir	batman	terrorism	Thriller	1.0	1.0
105504	Captain Phillips	Captain Phillips is a movie and starring Catherine Keener, of the genre [MASK].	thriller	comedy	fiction	noir	detective	Adventure|Drama|Thriller|IMAX	0.25	0.25
105571	Attila	Attila is a movie and starring Sophia Loren, of the genre [MASK].	thriller	drama	romance	film	comedy	Drama	0.0	1.0
105597	Romeo and Juliet	Romeo and Juliet is a movie and starring Ed Westwick, of the genre [MASK].	juliet	drama	romeo	romance	shakespeare	Drama|Romance	0.0	1.0
1056	Jude	Jude is a movie and starring Vernon Dobtcheff, of the genre [MASK].	drama	jude	comedy	thriller	film	Drama	1.0	1.0
1057	Everyone Says I Love You	Everyone Says I Love You is a movie and starring Edward Norton, of the genre [MASK].	comedy	noir	thriller	drama	superman	Comedy|Musical|Romance	0.3333333333333333	0.3333333333333333
105703	Les Saveurs du Palais	Les Saveurs du Palais is a movie and starring Jean d'Ormesson, of the genre [MASK].	comedy	drama	cinema	theatre	film	Drama	0.0	1.0
105731	Carrie	Carrie is a movie and starring Chloë Grace Moretz, of the genre [MASK].	carrie	drama	thriller	genre	film	Drama|Horror	0.0	0.5
105733	The Legend of Lylah Clare	The Legend of Lylah Clare is a movie and starring Ernest Borgnine, of the genre [MASK].	genre	noir	fantasy	detective	romance	Drama	0.0	0.0
105742	The Fifth Estate	The Fifth Estate is a movie and starring Barack Obama, of the genre [MASK].	thriller	fiction	comedy	drama	terrorism	Drama|Thriller	0.5	1.0
105755	The Counselor	The Counselor is a movie and starring Brad Pitt, of the genre [MASK].	thriller	horror	comedy	batman	film	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
105811	Godzilla vs. Megaguirus	Godzilla vs. Megaguirus is a movie and starring Kōichi Yamadera, of the genre [MASK].	godzilla	films	film	genre	anime	Action|Sci-Fi	0.0	0.0
105827	Rebirth of Mothra	Rebirth of Mothra is a movie and starring Sayaka Yamaguchi, of the genre [MASK].	anime	manga	drama	genre	film	Action|Fantasy|Sci-Fi	0.0	0.0
105835	The Double	The Double is a movie and starring Jesse Eisenberg, of the genre [MASK].	thriller	comedy	film	films	horror	Comedy|Drama|Thriller	0.3333333333333333	0.6666666666666666
105844	12 Years a Slave	12 Years a Slave is a movie and starring Brad Pitt, of the genre [MASK].	thriller	comedy	horror	genre	film	Drama	0.0	0.0
105869	Kill Your Darlings	Kill Your Darlings is a movie and starring Jennifer Jason Leigh, of the genre [MASK].	horror	thriller	drama	genre	comedy	Crime|Drama|Romance|Thriller	0.0	0.5
105884	Being Cyrus	Being Cyrus is a movie and starring Dimple Kapadia, of the genre [MASK].	bollywood	drama	thriller	film	music	Comedy|Drama|Thriller	0.0	0.6666666666666666
1059	Romeo + Juliet	Romeo + Juliet is a movie and starring Leonardo DiCaprio, of the genre [MASK].	juliet	romeo	drama	comedy	shakespeare	Drama|Romance	0.0	0.5
105954	All Is Lost	All Is Lost is a movie and starring Robert Redford, of the genre [MASK].	horror	drama	noir	thriller	comedy	Action|Adventure|Drama	0.0	0.3333333333333333
105963	Rebirth of Mothra III	Rebirth of Mothra III is a movie and starring Megumi Kobayashi, of the genre [MASK].	anime	manga	drama	genre	series	Action|Fantasy|Sci-Fi	0.0	0.0
105974	Assault on a Queen	Assault on a Queen is a movie and starring Anthony Franciosa, of the genre [MASK].	thriller	horror	noir	cop	drama	Action|Adventure|Crime|Drama|Thriller	0.2	0.4
106002	Ender's Game	Ender's Game is a movie and starring Abigail Breslin, of the genre [MASK].	genre	fiction	thriller	drama	horror	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
106054	The Verdict	The Verdict is a movie and starring Veerle Baetens, of the genre [MASK].	thriller	drama	comedy	fiction	film	Crime|Drama	0.0	0.5
106072	Thor: The Dark World	Thor: The Dark World is a movie and starring Natalie Portman, of the genre [MASK].	thor	superhero	avengers	mythology	horror	Action|Adventure|Fantasy|IMAX	0.0	0.0
1061	Sleepers	Sleepers is a movie and starring Brad Pitt, of the genre [MASK].	thriller	sleeper	horror	genre	batman	Thriller	1.0	1.0
106100	Dallas Buyers Club	Dallas Buyers Club is a movie and starring Dallas Roberts, of the genre [MASK].	dallas	thriller	batman	franchise	cop	Drama	0.0	0.0
106195	How I Live Now	How I Live Now is a movie and starring Saoirse Ronan, of the genre [MASK].	ronan	vampire	drama	thriller	irish	Action|Drama|Thriller	0.0	0.6666666666666666
106232	The Reformer and the Redhead	The Reformer and the Redhead is a movie and starring June Allyson, of the genre [MASK].	comedy	drama	romance	genre	noir	Comedy|Romance	0.5	1.0
106234	Great Expectations	Great Expectations is a movie and starring Ralph Fiennes, of the genre [MASK].	thriller	comedy	drama	horror	batman	Drama	0.0	1.0
106243	Godzilla Against Mechagodzilla	Godzilla Against Mechagodzilla is a movie and starring Hideki Matsui, of the genre [MASK].	godzilla	films	film	monsters	monster	Action|Sci-Fi|Thriller	0.0	0.0
106330	Last Vegas	Last Vegas is a movie and starring 50 Cent, of the genre [MASK].	rap	freestyle	thriller	rapper	tha	Comedy|Drama|Romance	0.0	0.0
106438	Philomena	Philomena is a movie and starring Judi Dench, of the genre [MASK].	thriller	film	comedy	drama	cinema	Comedy|Drama	0.0	1.0
106452	Ida	Ida is a movie and starring Agata Kulesza, of the genre [MASK].	ida	drama	opera	film	cinema	Drama	0.0	1.0
106489	The Hobbit: The Desolation of Smaug	The Hobbit: The Desolation of Smaug is a movie and starring Orlando Bloom, of the genre [MASK].	fantasy	hamlet	batman	comedy	fiction	Adventure|Fantasy|IMAX	0.3333333333333333	0.3333333333333333
106491	47 Ronin	47 Ronin is a movie and starring Keanu Reeves, of the genre [MASK].	thriller	batman	comedy	horror	manga	Action|Adventure|Fantasy	0.0	0.0
106525	The Crystal Ball	The Crystal Ball is a movie and starring Virginia Field, of the genre [MASK].	thriller	horror	comedy	noir	drama	Comedy	0.0	1.0
106540	Delivery Man	Delivery Man is a movie and starring Bill Maher, of the genre [MASK].	comedy	horror	cop	noir	thriller	Comedy	1.0	1.0
106542	The Necessary Death of Charlie Countryman	The Necessary Death of Charlie Countryman is a movie and starring Til Schweiger, of the genre [MASK].	thriller	horror	comedy	noir	drama	Action|Comedy|Romance	0.0	0.3333333333333333
1066	Shall We Dance	Shall We Dance is a movie and starring Ginger Rogers, of the genre [MASK].	dance	vaudeville	comedy	waltz	dancing	Comedy|Musical|Romance	0.0	0.3333333333333333
106624	Venuto al mondo	Venuto al mondo is a movie and starring Penélope Cruz, of the genre [MASK].	drama	comedy	genre	thriller	telenovela	Drama|Romance|War	0.3333333333333333	0.3333333333333333
106644	The Story of Esther Costello	The Story of Esther Costello is a movie and starring Joan Crawford, of the genre [MASK].	drama	thriller	genre	comedy	noir	Drama	1.0	1.0
1067	A Damsel in Distress	A Damsel in Distress is a movie and starring Joan Fontaine, of the genre [MASK].	drama	romance	comedy	thriller	genre	Comedy|Musical|Romance	0.0	0.6666666666666666
106745	The Stranger	The Stranger is a movie and starring Anna Karina, of the genre [MASK].	thriller	drama	film	comedy	romance	Drama	0.0	1.0
106753	Shed No Tears	Shed No Tears is a movie and starring Håkan Hellström, of the genre [MASK].	drama	thriller	comedy	film	films	Drama|Musical|Romance	0.3333333333333333	0.3333333333333333
106766	Inside Llewyn Davis	Inside Llewyn Davis is a movie and starring Justin Timberlake, of the genre [MASK].	genre	thriller	pop	himself	freestyle	Drama	0.0	0.0
106782	The Wolf of Wall Street	The Wolf of Wall Street is a movie and starring Leonardo DiCaprio, of the genre [MASK].	thriller	batman	noir	vampire	genre	Comedy|Crime|Drama	0.0	0.0
106785	Homefront	Homefront is a movie and starring Clancy Brown, of the genre [MASK].	thriller	batman	horror	noir	drama	Action|Crime|Thriller	0.3333333333333333	0.3333333333333333
1068	Crossfire	Crossfire is a movie and starring Robert Mitchum, of the genre [MASK].	thriller	noir	horror	drama	comedy	Crime|Film-Noir	0.0	0.0
106841	August: Osage County	August: Osage County is a movie and starring Meryl Streep, of the genre [MASK].	noir	western	drama	film	comedy	Comedy|Drama	0.0	1.0
106906	Gamera vs. Barugon	Gamera vs. Barugon is a movie and starring Ichirō Sugai, of the genre [MASK].	manga	anime	rpg	genre	series	Action|Fantasy|Sci-Fi	0.0	0.0
106916	American Hustle	American Hustle is a movie and starring Louis C.K., of the genre [MASK].	comedy	thriller	noir	gangster	drama	Crime|Drama	0.0	0.5
106918	The Secret Life of Walter Mitty	The Secret Life of Walter Mitty is a movie and starring Ben Stiller, of the genre [MASK].	thriller	suspense	noir	detective	comedy	Adventure|Comedy|Drama	0.0	0.3333333333333333
106920	Her	Her is a movie and starring Bill Hader, of the genre [MASK].	comedy	horror	thriller	drama	superman	Drama|Romance|Sci-Fi	0.0	0.3333333333333333
106967	The April Fools	The April Fools is a movie and starring Myrna Loy, of the genre [MASK].	comedy	drama	noir	horror	genre	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
106983	Young & Beautiful	Young & Beautiful is a movie and starring Charlotte Rampling, of the genre [MASK].	thriller	drama	romance	genre	comedy	Drama	0.0	1.0
107	Muppet Treasure Island	Muppet Treasure Island is a movie and starring Steve Whitmire, of the genre [MASK].	adventure	batman	animation	comedy	disney	Adventure|Children|Comedy|Musical	0.25	0.5
1070	Macao	Macao is a movie and starring Gloria Grahame, of the genre [MASK].	romance	drama	pop	manga	genre	Adventure	0.0	0.0
107083	Geography Club	Geography Club is a movie and starring Marin Hinkle, of the genre [MASK].	thriller	noir	batman	drama	comedy	Comedy|Drama|Romance	0.0	0.6666666666666666
