ID	__name__	probes_5	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
102819	Behind the Candelabra	Behind the Candelabra is a movie and starring Michael Douglas and directed by Steven Soderbergh and produced by Gregory Jacobs and screenwriter Richard LaGravenese and music by Marvin Hamlisch, of the genre [MASK].	films	genre	film	opera	trilogy	Drama	0.0	0.0
102856	3096 Days	3096 Days is a movie and starring Trine Dyrholm and directed by Sherry Hormann and produced by Martin Moszkowicz and screenwriter Bernd Eichinger and music by Martin Todsharow, of the genre [MASK].	film	genre	comedy	opera	films	Drama	0.0	0.0
102880	After Earth	After Earth is a movie and starring Will Smith and directed by M. Night Shyamalan and produced by Will Smith and screenwriter M. Night Shyamalan and music by James Newton Howard, of the genre [MASK].	genre	films	film	trilogy	music	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
102903	Now You See Me	Now You See Me is a movie and starring Morgan Freeman and directed by Louis Leterrier and produced by Alex Kurtzman and screenwriter Ed Solomon and music by Brian Tyler, of the genre [MASK].	films	soundtrack	genre	film	trilogy	Crime|Mystery|Thriller	0.0	0.0
102947	A Walk with Love and Death	A Walk with Love and Death is a movie and starring Michael Gough and directed by John Huston and produced by Carter DeHaven and screenwriter Dale Wasserman and music by Georges Delerue, of the genre [MASK].	genre	films	film	noir	trilogy	Drama	0.0	0.0
102965	Attack on the Iron Coast	Attack on the Iron Coast is a movie and starring Walter Gotell and directed by Paul Wendkos and produced by John C. Champion and screenwriter Herman Hoffman and music by Gerard Schurmann, of the genre [MASK].	films	genre	film	trilogy	opera	Action|Drama|War	0.0	0.0
102993	The Way, Way Back	The Way, Way Back is a movie and starring AnnaSophia Robb and directed by Nat Faxon and produced by Tom Rice and screenwriter Nat Faxon and music by Rob Simonsen, of the genre [MASK].	films	film	trilogy	genre	opera	Comedy|Drama	0.0	0.0
103006	Penthouse	Penthouse is a movie and starring Myrna Loy and directed by W. S. Van Dyke and produced by Hunt Stromberg and screenwriter Ayn Rand and music by William Axt, of the genre [MASK].	genre	standards	films	variety	film	Comedy|Crime|Drama	0.0	0.0
103017	The Body	The Body is a movie and starring Belén Rueda and directed by Oriol Paulo and produced by Mikel Lejarza Ortiz and screenwriter Oriol Paulo and music by Sergio Moure de Oteyza, of the genre [MASK].	tango	music	genre	film	cinema	Mystery|Thriller	0.0	0.0
103027	Much Ado About Nothing	Much Ado About Nothing is a movie and starring Clark Gregg and directed by Joss Whedon and produced by Joss Whedon and screenwriter Joss Whedon and music by Joss Whedon, of the genre [MASK].	genre	films	soundtrack	variety	music	Comedy|Drama|Romance	0.0	0.0
103030	Any Day Now	Any Day Now is a movie and starring Frances Fisher and directed by Travis Fine and produced by Chip Hourihan and screenwriter Travis Fine and music by Joey Newman, of the genre [MASK].	genre	soundtrack	pop	score	music	Drama	0.0	0.0
103042	Man of Steel	Man of Steel is a movie and starring Kevin Costner and directed by Zack Snyder and produced by Christopher Nolan and screenwriter Christopher Nolan and music by Hans Zimmer, of the genre [MASK].	films	film	genre	trilogy	batman	Action|Adventure|Fantasy|Sci-Fi|IMAX	0.0	0.0
103083	The Reluctant Fundamentalist	The Reluctant Fundamentalist is a movie and starring Nelsan Ellis and directed by Mira Nair and produced by Lydia Dean Pilcher and screenwriter Mohsin Hamid and music by Michael Andrews, of the genre [MASK].	genre	films	film	trilogy	movement	Drama	0.0	0.0
1031	Bedknobs and Broomsticks	Bedknobs and Broomsticks is a movie and starring Roddy McDowall and directed by Robert Stevenson and produced by Bill Walsh and screenwriter Bill Walsh and music by Irwin Kostal, of the genre [MASK].	standards	variety	films	score	genre	Adventure|Children|Musical	0.0	0.0
103105	Tetsuo: The Bullet Man	Tetsuo: The Bullet Man is a movie and starring Shinya Tsukamoto and directed by Shinya Tsukamoto and produced by Shinya Tsukamoto and screenwriter Shinya Tsukamoto and music by Chu Ishikawa, of the genre [MASK].	genre	anime	films	manga	music	Action|Horror|Sci-Fi	0.0	0.0
103137	The Bling Ring	The Bling Ring is a movie and starring Emma Watson and directed by Sofia Coppola and produced by Sofia Coppola and screenwriter Sofia Coppola and music by Oneohtrix Point Never, of the genre [MASK].	group	music	genre	orchestra	opera	Crime|Drama	0.0	0.0
103219	Maniac	Maniac is a movie and starring Zoe Aggeliki and directed by Franck Khalfoun and produced by Thomas Langmann and screenwriter Grégory Levasseur and music by Robin Coudert, of the genre [MASK].	genre	film	films	cinema	music	Horror|Thriller	0.0	0.0
103228	Pacific Rim	Pacific Rim is a movie and starring Ron Perlman and directed by Guillermo del Toro and produced by Mary Parent and screenwriter Guillermo del Toro and music by Ramin Djawadi, of the genre [MASK].	genre	films	film	music	trilogy	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
103243	Ada	Ada is a movie and starring Martin Balsam and directed by Daniel Mann and produced by Lawrence Weingarten and screenwriter Arthur Sheekman and music by Bronisław Kaper, of the genre [MASK].	ada	opera	film	orchestra	genre	Drama	0.0	0.0
103249	World War Z	World War Z is a movie and starring Mireille Enos and directed by Marc Forster and produced by Brad Pitt and screenwriter Max Brooks and music by Marco Beltrami, of the genre [MASK].	film	genre	opera	films	trilogy	Action|Drama|Horror|IMAX	0.0	0.0
103253	Elysium	Elysium is a movie and starring Jodie Foster and directed by Neill Blomkamp and produced by Simon Kinberg and screenwriter Neill Blomkamp and music by Ryan Amon, of the genre [MASK].	trilogy	film	films	genre	opera	Action|Drama|Sci-Fi|IMAX	0.0	0.0
103266	Mr. Moto's Gamble	Mr. Moto's Gamble is a movie and starring Peter Lorre and directed by James Tinling and produced by John Stone and screenwriter Charles Belden and music by David Buttolph, of the genre [MASK].	genre	films	variety	opera	film	Crime|Drama|Mystery	0.0	0.0
103306	Europa Report	Europa Report is a movie and starring Embeth Davidtz and directed by Sebastián Cordero and produced by Ben Browning and screenwriter Philip Gelatt and music by Bear McCreary, of the genre [MASK].	genre	opera	trilogy	film	music	Sci-Fi|Thriller	0.0	0.0
103333	Blutzbrüdaz	Blutzbrüdaz is a movie and starring Mario Barth and directed by Özgür Yıldırım and produced by Fatih Akın and screenwriter Özgür Yıldırım and music by Sido, of the genre [MASK].	genre	film	music	comedy	films	Comedy	0.0	1.0
103341	The World's End	The World's End is a movie and starring Eddie Marsan and directed by Edgar Wright and produced by Eric Fellner and screenwriter Edgar Wright and music by Steven Price, of the genre [MASK].	group	score	trio	soundtrack	genre	Action|Comedy|Sci-Fi	0.0	0.0
103366	Redemption	Redemption is a movie and starring Jason Statham and directed by Steven Knight and produced by Paul Webster and screenwriter Steven Knight and music by Dario Marianelli, of the genre [MASK].	genre	trilogy	opera	film	films	Action|Crime|Thriller	0.0	0.0
103372	The Heat	The Heat is a movie and starring Jane Curtin and directed by Paul Feig and produced by Peter Chernin and screenwriter Katie Dippold and music by Michael Andrews, of the genre [MASK].	genre	films	variety	film	trilogy	Action|Comedy|Crime	0.0	0.0
103380	Very Important Person	Very Important Person is a movie and starring James Robertson Justice and directed by Ken Annakin and produced by Julian Wintle and screenwriter Jack Davies and music by Reg Owen, of the genre [MASK].	variety	comedy	genre	folk	drama	Comedy|Drama	0.0	1.0
103384	The Lone Ranger	The Lone Ranger is a movie and starring Johnny Depp and directed by Gore Verbinski and produced by Jerry Bruckheimer and screenwriter Terry Rossio and music by Hans Zimmer, of the genre [MASK].	genre	films	trilogy	variety	film	Action|Adventure|Western|IMAX	0.0	0.0
1034	Freeway	Freeway is a movie and starring Reese Witherspoon and directed by Matthew Bright and produced by Brad Wyman and screenwriter Matthew Bright and music by Danny Elfman, of the genre [MASK].	trilogy	genre	soundtrack	films	music	Comedy|Crime|Drama|Thriller	0.0	0.0
103449	Passion	Passion is a movie and starring Karoline Herfurth and directed by Brian De Palma and produced by Saïd Ben Saïd and screenwriter Brian De Palma and music by Pino Donaggio, of the genre [MASK].	genre	film	opera	tango	music	Crime|Drama|Mystery|Thriller	0.0	0.0
1035	The Sound of Music	The Sound of Music is a movie and starring Julie Andrews and directed by Robert Wise and produced by Robert Wise and screenwriter Ernest Lehman and music by Richard Rodgers, of the genre [MASK].	standards	variety	musicals	pop	genre	Musical|Romance	0.0	0.0
103515	Along the Great Divide	Along the Great Divide is a movie and starring Kirk Douglas and directed by Raoul Walsh and produced by Anthony Veiller and screenwriter Walter Doniger and music by David Buttolph, of the genre [MASK].	films	variety	genre	film	opera	Adventure|Romance|Western	0.0	0.0
103541	Thanks for Sharing	Thanks for Sharing is a movie and starring Gwyneth Paltrow and directed by Stuart Blumberg and produced by Edward Norton and screenwriter Matt Winston and music by Christopher Lennertz, of the genre [MASK].	genre	films	trilogy	opera	soundtrack	Comedy|Drama	0.0	0.0
103549	What's in a Name?	What's in a Name? is a movie and starring Patrick Bruel and directed by Alexandre de La Patellière and produced by Dimitri Rassam and screenwriter Alexandre de La Patellière and music by Jérôme Rebotier, of the genre [MASK].	film	films	genre	cinema	direction	Comedy	0.0	0.0
103554	A Hijacking	A Hijacking is a movie and starring Søren Malling and directed by Tobias Lindholm and produced by René Ezra and screenwriter Tobias Lindholm and music by Hildur Guðnadóttir, of the genre [MASK].	genre	tango	film	opera	jazz	Drama|Thriller	0.0	0.0
103576	Chu Chin Chow	Chu Chin Chow is a movie and starring Fritz Kortner and directed by Walter Forde and produced by Michael Balcon and screenwriter Sidney Gilliat and music by Sidney Gilliat, of the genre [MASK].	variety	films	film	genre	comedy	Comedy|Fantasy|Musical	0.0	0.3333333333333333
1036	Die Hard	Die Hard is a movie and starring Bruce Willis and directed by John McTiernan and produced by Joel Silver and screenwriter Roderick Thorp and music by Michael Kamen, of the genre [MASK].	batman	genre	films	film	thriller	Action|Crime|Thriller	0.0	0.3333333333333333
103655	R.I.P.D.	R.I.P.D. is a movie and starring Ryan Reynolds and directed by Robert Schwentke and produced by Neal H. Moritz and screenwriter Matt Manfredi and music by Christophe Beck, of the genre [MASK].	genre	thriller	film	score	trilogy	Action|Comedy|Fantasy	0.0	0.0
103671	Joker	Joker is a movie and starring Akshay Kumar and directed by Shirish Kunder and produced by Farah Khan and screenwriter Shirish Kunder and music by Shirish Kunder, of the genre [MASK].	music	genre	joker	comedy	film	Comedy	0.0	1.0
103688	The Conjuring	The Conjuring is a movie and starring Ron Livingston and directed by James Wan and produced by Peter Safran and screenwriter Carey Hayes and music by Joseph Bishara, of the genre [MASK].	genre	films	film	music	trilogy	Horror|Thriller	0.0	0.0
1037	The Lawnmower Man	The Lawnmower Man is a movie and starring Pierce Brosnan and directed by Brett Leonard and produced by Gimel Everett and screenwriter Stephen King and music by Dan Wyman, of the genre [MASK].	films	genre	variety	standards	film	Action|Horror|Sci-Fi|Thriller	0.0	0.0
103772	The Wolverine	The Wolverine is a movie and starring Hugh Jackman and directed by James Mangold and produced by Hugh Jackman and screenwriter Mark Bomback and music by Marco Beltrami, of the genre [MASK].	opera	films	film	genre	trilogy	Action|Adventure|Fantasy|Sci-Fi	0.0	0.0
103787	Gold	Gold is a movie and starring Marko Mandić and directed by Thomas Arslan and produced by Florian Koerner von Gustorf and screenwriter Thomas Arslan and music by Dylan Carlson, of the genre [MASK].	genre	gold	film	trilogy	metal	Western	0.0	0.0
103810	RED 2	RED 2 is a movie and starring Bruce Willis and directed by Dean Parisot and produced by Lorenzo di Bonaventura and screenwriter Jon Hoeber and music by Alan Silvestri, of the genre [MASK].	red	films	film	soundtrack	score	Action|Comedy|Crime|Thriller	0.0	0.0
103823	Nick Carter, Master Detective	Nick Carter, Master Detective is a movie and starring Walter Pidgeon and directed by Jacques Tourneur and produced by Lucien Hubbard and screenwriter Bertram Millhauser and music by Edward Ward, of the genre [MASK].	films	genre	noir	film	variety	Crime|Drama|Mystery	0.0	0.0
103851	Page Miss Glory	Page Miss Glory is a movie and starring Al Shean and directed by Mervyn LeRoy and produced by Marion Davies and screenwriter Delmer Daves and music by Heinz Eric Roemheld, of the genre [MASK].	films	standards	genre	film	variety	Comedy	0.0	0.0
103867	Night Train to Lisbon	Night Train to Lisbon is a movie and starring August Diehl and directed by Bille August and produced by Kerstin Ramcke and screenwriter Peter Bieri and music by Annette Focks, of the genre [MASK].	genre	opera	film	films	trio	Mystery|Romance|Thriller	0.0	0.0
103881	The Hard Man	The Hard Man is a movie and starring Valerie French and directed by George Sherman and produced by Helen Ainsworth and screenwriter Leo Katcher and music by Mischa Bakaleinikoff, of the genre [MASK].	genre	film	comedy	films	variety	Western	0.0	0.0
103883	2 Guns	2 Guns is a movie and starring Denzel Washington and directed by Baltasar Kormákur and produced by Randall Emmett and screenwriter Blake Masters and music by Clinton Shorter, of the genre [MASK].	group	genre	films	trilogy	trio	Action|Comedy|Crime	0.0	0.0
103968	And Baby Makes Three	And Baby Makes Three is a movie and starring Robert Young and directed by Henry Levin and produced by Robert Lord and screenwriter Lou Breslow and music by George Duning, of the genre [MASK].	trio	variety	opera	group	films	Comedy|Romance	0.0	0.0
103980	Blue Jasmine	Blue Jasmine is a movie and starring Louis C.K. and directed by Woody Allen and produced by Letty Aronson and screenwriter Woody Allen and music by Christopher Lennertz, of the genre [MASK].	films	genre	variety	trilogy	film	Drama	0.0	0.0
